reg;date_de_passage;sursaud_cl_age_corona;nbre_pass_corona;nbre_pass_tot;nbre_hospit_corona;nbre_pass_corona_h;nbre_pass_corona_f;nbre_pass_tot_h;nbre_pass_tot_f;nbre_hospit_corona_h;nbre_hospit_corona_f;nbre_acte_corona;nbre_acte_tot;nbre_acte_corona_h;nbre_acte_corona_f;nbre_acte_tot_h;nbre_acte_tot_f
76;2021-01-31;A;5;614;3;;;;;;;2;187;;;;
76;2021-01-31;B;22;1270;4;;;;;;;18;217;;;;
76;2021-01-31;C;25;589;10;;;;;;;5;77;;;;
76;2021-01-31;D;22;255;15;;;;;;;2;29;;;;
76;2021-01-31;E;34;500;30;;;;;;;2;60;;;;
76;2021-02-01;0;115;3727;68;63;52;1869;1858;43;25;16;383;8;8;151;230
76;2021-02-01;A;5;732;1;;;;;;;2;107;;;;
76;2021-02-01;B;24;1314;2;;;;;;;9;142;;;;
76;2021-02-01;C;21;713;16;;;;;;;4;66;;;;
76;2021-02-01;D;29;351;23;;;;;;;1;33;;;;
76;2021-02-01;E;36;617;26;;;;;;;0;35;;;;
76;2021-02-02;0;96;3485;59;41;55;1771;1714;26;33;7;366;5;2;156;209
76;2021-02-02;A;2;666;0;;;;;;;1;122;;;;
76;2021-02-02;B;21;1220;5;;;;;;;3;145;;;;
76;2021-02-02;C;29;693;19;;;;;;;2;51;;;;
76;2021-02-02;D;13;340;7;;;;;;;1;21;;;;
76;2021-02-02;E;31;566;28;;;;;;;0;27;;;;
76;2021-02-03;0;97;3430;66;42;55;1793;1637;31;35;11;406;3;8;175;231
76;2021-02-03;A;3;726;0;;;;;;;1;120;;;;
76;2021-02-03;B;16;1175;6;;;;;;;7;155;;;;
76;2021-02-03;C;26;625;17;;;;;;;1;68;;;;
76;2021-02-03;D;17;357;13;;;;;;;0;16;;;;
76;2021-02-03;E;35;547;30;;;;;;;2;47;;;;
76;2021-02-04;0;108;3484;72;69;39;1782;1702;48;24;15;350;5;10;133;217
76;2021-02-04;A;1;720;0;;;;;;;3;108;;;;
76;2021-02-04;B;17;1183;7;;;;;;;5;136;;;;
76;2021-02-04;C;35;679;19;;;;;;;5;60;;;;
76;2021-02-04;D;17;316;12;;;;;;;1;12;;;;
76;2021-02-04;E;38;585;34;;;;;;;1;34;;;;
76;2021-02-05;0;87;3569;59;42;45;1861;1708;30;29;19;427;10;9;153;273
76;2021-02-05;A;0;694;0;;;;;;;1;131;;;;
76;2021-02-05;B;19;1219;6;;;;;;;11;172;;;;
76;2021-02-05;C;23;720;12;;;;;;;4;65;;;;
76;2021-02-05;D;14;338;14;;;;;;;3;19;;;;
76;2021-02-05;E;31;598;27;;;;;;;0;39;;;;
76;2021-02-06;0;82;3455;51;39;43;1764;1691;27;24;42;637;16;26;229;402
76;2021-02-06;A;2;703;0;;;;;;;7;222;;;;
76;2021-02-06;B;14;1173;4;;;;;;;19;219;;;;
76;2021-02-06;C;26;720;13;;;;;;;8;86;;;;
76;2021-02-06;D;10;365;6;;;;;;;4;35;;;;
76;2021-02-06;E;30;493;28;;;;;;;4;75;;;;
76;2021-02-07;0;98;3071;53;48;50;1566;1504;33;20;27;614;6;21;227;385
76;2021-02-07;A;3;634;0;;;;;;;5;231;;;;
76;2021-02-07;B;15;1101;4;;;;;;;15;211;;;;
76;2021-02-07;C;29;603;9;;;;;;;3;91;;;;
76;2021-02-07;D;17;253;12;;;;;;;2;24;;;;
76;2021-02-07;E;34;480;28;;;;;;;2;57;;;;
76;2021-02-08;0;131;3697;85;71;60;1935;1762;50;35;16;419;3;13;151;261
76;2021-02-08;A;3;758;0;;;;;;;2;139;;;;
76;2021-02-08;B;20;1298;5;;;;;;;10;155;;;;
76;2021-02-08;C;40;715;26;;;;;;;2;68;;;;
76;2021-02-08;D;23;319;15;;;;;;;1;22;;;;
76;2021-02-08;E;45;607;39;;;;;;;1;35;;;;
76;2021-02-09;0;114;3509;70;59;55;1809;1700;34;36;18;400;7;11;171;229
76;2021-02-09;A;1;687;0;;;;;;;4;114;;;;
76;2021-02-09;B;24;1220;8;;;;;;;7;155;;;;
76;2021-02-09;C;42;708;24;;;;;;;4;73;;;;
76;2021-02-09;D;16;320;12;;;;;;;1;18;;;;
76;2021-02-09;E;31;574;26;;;;;;;2;40;;;;
76;2021-02-10;0;99;3375;54;39;60;1675;1700;23;31;22;426;11;11;177;247
76;2021-02-10;A;1;641;0;;;;;;;1;142;;;;
76;2021-02-10;B;22;1183;3;;;;;;;11;156;;;;
76;2021-02-10;C;28;685;13;;;;;;;6;72;;;;
76;2021-02-10;D;16;354;11;;;;;;;0;22;;;;
76;2021-02-10;E;32;513;27;;;;;;;4;34;;;;
76;2021-02-11;0;77;3332;51;45;32;1752;1580;33;18;19;382;10;9;144;236
76;2021-02-11;A;4;686;0;;;;;;;5;121;;;;
76;2021-02-11;B;17;1131;4;;;;;;;10;154;;;;
76;2021-02-11;C;16;614;11;;;;;;;1;49;;;;
76;2021-02-11;D;14;323;11;;;;;;;1;17;;;;
76;2021-02-11;E;26;578;25;;;;;;;2;41;;;;
76;2021-02-12;0;87;3379;56;45;42;1671;1707;27;29;18;377;7;11;162;214
76;2021-02-12;A;3;679;0;;;;;;;4;140;;;;
76;2021-02-12;B;13;1132;3;;;;;;;12;152;;;;
76;2021-02-12;C;18;664;11;;;;;;;2;42;;;;
76;2021-02-12;D;15;332;9;;;;;;;0;17;;;;
76;2021-02-12;E;38;572;33;;;;;;;0;26;;;;
76;2021-02-13;0;80;3299;54;41;39;1650;1649;28;26;18;664;12;6;257;403
76;2021-02-13;A;0;604;0;;;;;;;2;235;;;;
76;2021-02-13;B;18;1188;7;;;;;;;10;214;;;;
76;2021-02-13;C;21;666;14;;;;;;;3;90;;;;
76;2021-02-13;D;17;320;13;;;;;;;1;36;;;;
76;2021-02-13;E;24;521;20;;;;;;;2;87;;;;
76;2021-02-14;0;62;3132;44;36;26;1592;1540;24;20;18;601;4;14;247;349
76;2021-02-14;A;0;673;0;;;;;;;1;221;;;;
76;2021-02-14;B;16;1189;4;;;;;;;11;191;;;;
76;2021-02-14;C;18;574;13;;;;;;;3;96;;;;
76;2021-02-14;D;9;236;9;;;;;;;0;35;;;;
76;2021-02-14;E;19;460;18;;;;;;;3;58;;;;
76;2021-02-15;0;92;3570;56;50;42;1851;1719;31;25;16;413;7;9;163;248
76;2021-02-15;A;0;589;0;;;;;;;1;131;;;;
76;2021-02-15;B;15;1262;3;;;;;;;6;152;;;;
76;2021-02-15;C;41;769;24;;;;;;;5;76;;;;
76;2021-02-15;D;12;367;11;;;;;;;0;13;;;;
76;2021-02-15;E;24;583;18;;;;;;;4;41;;;;
76;2021-02-16;0;53;3153;30;20;33;1635;1517;12;18;26;429;11;15;187;242
76;2021-02-16;A;0;576;0;;;;;;;2;135;;;;
76;2021-02-16;B;10;1103;1;;;;;;;13;169;;;;
76;2021-02-16;C;14;637;8;;;;;;;6;72;;;;
76;2021-02-16;D;9;336;6;;;;;;;2;24;;;;
76;2021-02-16;E;20;501;15;;;;;;;3;29;;;;
76;2021-02-17;0;61;3512;41;38;23;1855;1657;23;18;9;374;3;6;148;226
76;2021-02-17;A;1;657;0;;;;;;;1;120;;;;
76;2021-02-17;B;12;1175;2;;;;;;;7;143;;;;
76;2021-02-17;C;19;697;15;;;;;;;1;51;;;;
76;2021-02-17;D;12;415;10;;;;;;;0;22;;;;
76;2021-02-17;E;17;568;14;;;;;;;0;37;;;;
76;2021-02-18;0;86;3454;56;36;50;1722;1732;25;31;19;384;5;14;152;229
76;2021-02-18;A;2;578;1;;;;;;;2;104;;;;
76;2021-02-18;B;12;1225;3;;;;;;;9;152;;;;
76;2021-02-18;C;31;707;18;;;;;;;4;58;;;;
76;2021-02-18;D;11;348;10;;;;;;;2;32;;;;
76;2021-02-18;E;30;596;24;;;;;;;2;38;;;;
76;2021-02-19;0;68;3489;47;38;30;1741;1748;30;17;13;375;5;8;147;225
76;2021-02-19;A;1;600;0;;;;;;;1;114;;;;
76;2021-02-19;B;12;1192;1;;;;;;;7;140;;;;
76;2021-02-19;C;19;704;16;;;;;;;5;66;;;;
76;2021-02-19;D;15;374;12;;;;;;;0;17;;;;
76;2021-02-19;E;21;619;18;;;;;;;0;38;;;;
76;2021-02-20;0;67;3491;40;28;39;1825;1666;19;21;16;568;6;10;217;350
76;2021-02-20;A;0;635;0;;;;;;;0;191;;;;
76;2021-02-20;B;13;1260;2;;;;;;;10;201;;;;
76;2021-02-20;C;18;718;9;;;;;;;4;82;;;;
76;2021-02-20;D;14;367;10;;;;;;;1;38;;;;
76;2021-02-20;E;22;511;19;;;;;;;1;56;;;;
76;2021-02-21;0;63;3270;38;36;27;1684;1586;19;19;13;567;9;4;217;345
76;2021-02-21;A;0;661;0;;;;;;;1;183;;;;
76;2021-02-21;B;17;1250;6;;;;;;;5;204;;;;
76;2021-02-21;C;19;643;9;;;;;;;5;84;;;;
76;2021-02-21;D;10;277;8;;;;;;;2;26;;;;
76;2021-02-21;E;17;439;15;;;;;;;0;70;;;;
76;2021-02-22;0;77;3530;53;42;35;1823;1707;30;23;18;460;10;8;178;282
76;2021-02-22;A;0;552;0;;;;;;;0;117;;;;
76;2021-02-22;B;18;1306;5;;;;;;;10;196;;;;
76;2021-02-22;C;19;768;13;;;;;;;4;76;;;;
76;2021-02-22;D;19;342;15;;;;;;;0;26;;;;
76;2021-02-22;E;21;562;20;;;;;;;4;44;;;;
76;2021-02-23;0;73;3404;44;44;29;1738;1666;30;14;17;413;6;11;150;259
76;2021-02-23;A;3;556;2;;;;;;;1;93;;;;
76;2021-02-23;B;16;1222;4;;;;;;;9;171;;;;
76;2021-02-23;C;28;704;20;;;;;;;6;83;;;;
76;2021-02-23;D;16;321;9;;;;;;;0;23;;;;
76;2021-02-23;E;10;601;9;;;;;;;1;43;;;;
76;2021-02-24;0;74;3523;47;40;34;1849;1674;30;17;13;395;9;4;173;222
76;2021-02-24;A;1;644;0;;;;;;;2;106;;;;
76;2021-02-24;B;11;1246;2;;;;;;;5;158;;;;
76;2021-02-24;C;20;711;13;;;;;;;2;68;;;;
76;2021-02-24;D;19;376;13;;;;;;;1;23;;;;
76;2021-02-24;E;23;546;19;;;;;;;3;38;;;;
76;2021-02-25;0;65;3486;42;36;29;1789;1697;27;15;11;423;6;5;164;258
76;2021-02-25;A;2;597;0;;;;;;;0;102;;;;
76;2021-02-25;B;9;1229;1;;;;;;;5;180;;;;
76;2021-02-25;C;25;697;17;;;;;;;4;78;;;;
76;2021-02-25;D;10;379;8;;;;;;;2;23;;;;
76;2021-02-25;E;19;585;16;;;;;;;0;40;;;;
76;2021-02-26;0;82;3536;48;42;40;1780;1756;25;23;22;378;12;10;135;243
76;2021-02-26;A;0;647;0;;;;;;;5;96;;;;
76;2021-02-26;B;16;1207;3;;;;;;;7;155;;;;
76;2021-02-26;C;21;721;10;;;;;;;6;64;;;;
76;2021-02-26;D;18;344;15;;;;;;;2;16;;;;
76;2021-02-26;E;27;617;20;;;;;;;2;47;;;;
76;2021-02-27;0;83;3759;55;45;38;1972;1787;31;24;24;644;12;12;273;365
76;2021-02-27;A;2;718;0;;;;;;;2;201;;;;
76;2021-02-27;B;16;1279;6;;;;;;;9;238;;;;
76;2021-02-27;C;23;764;11;;;;;;;6;86;;;;
76;2021-02-27;D;14;386;11;;;;;;;5;49;;;;
76;2021-02-27;E;28;612;27;;;;;;;2;70;;;;
76;2021-02-28;0;58;3486;33;31;27;1823;1663;19;14;21;599;4;17;205;378
76;2021-02-28;A;1;697;1;;;;;;;4;178;;;;
76;2021-02-28;B;20;1330;4;;;;;;;10;239;;;;
76;2021-02-28;C;17;699;12;;;;;;;5;87;;;;
76;2021-02-28;D;6;283;3;;;;;;;0;36;;;;
76;2021-02-28;E;14;476;13;;;;;;;2;59;;;;
76;2021-03-01;0;77;3750;53;47;30;1964;1786;34;19;19;420;6;13;166;254
76;2021-03-01;A;1;678;0;;;;;;;2;115;;;;
76;2021-03-01;B;17;1358;7;;;;;;;13;171;;;;
76;2021-03-01;C;22;768;13;;;;;;;1;77;;;;
76;2021-03-01;D;18;380;15;;;;;;;0;20;;;;
76;2021-03-01;E;19;566;18;;;;;;;3;37;;;;
76;2021-03-02;0;80;3549;58;39;41;1845;1704;30;28;19;405;8;11;163;242
76;2021-03-02;A;1;667;0;;;;;;;3;119;;;;
76;2021-03-02;B;16;1228;3;;;;;;;10;175;;;;
76;2021-03-02;C;18;686;14;;;;;;;5;67;;;;
76;2021-03-02;D;21;369;19;;;;;;;1;13;;;;
76;2021-03-02;E;24;599;22;;;;;;;0;31;;;;
76;2021-03-03;0;63;3389;38;36;27;1743;1646;22;16;20;400;7;13;138;260
76;2021-03-03;A;0;684;0;;;;;;;1;90;;;;
76;2021-03-03;B;12;1193;5;;;;;;;9;160;;;;
76;2021-03-03;C;19;671;7;;;;;;;7;84;;;;
76;2021-03-03;D;11;301;7;;;;;;;2;25;;;;
76;2021-03-03;E;21;540;19;;;;;;;1;41;;;;
76;2021-03-04;0;71;3645;47;47;24;1858;1786;32;15;10;405;4;6;140;265
76;2021-03-04;A;0;743;0;;;;;;;1;115;;;;
76;2021-03-04;B;13;1267;7;;;;;;;6;163;;;;
76;2021-03-04;C;28;738;16;;;;;;;1;66;;;;
76;2021-03-04;D;14;331;10;;;;;;;2;26;;;;
76;2021-03-04;E;16;566;14;;;;;;;0;34;;;;
76;2021-03-05;0;59;3739;43;25;34;1865;1874;19;24;11;376;1;10;124;247
76;2021-03-05;A;0;775;0;;;;;;;1;113;;;;
76;2021-03-05;B;11;1280;4;;;;;;;9;158;;;;
76;2021-03-05;C;26;743;20;;;;;;;0;60;;;;
76;2021-03-05;D;9;337;7;;;;;;;1;19;;;;
76;2021-03-05;E;13;604;12;;;;;;;0;26;;;;
76;2021-03-06;0;61;3603;39;30;31;1874;1729;18;21;21;625;11;10;250;358
76;2021-03-06;A;2;729;0;;;;;;;7;219;;;;
76;2021-03-06;B;13;1252;4;;;;;;;10;242;;;;
76;2021-03-06;C;20;726;12;;;;;;;3;77;;;;
76;2021-03-06;D;13;362;11;;;;;;;0;29;;;;
76;2021-03-06;E;13;533;12;;;;;;;1;58;;;;
76;2021-03-07;0;75;3336;36;42;33;1759;1576;21;15;22;629;14;8;250;359
76;2021-03-07;A;3;638;0;;;;;;;4;212;;;;
76;2021-03-07;B;26;1330;6;;;;;;;11;224;;;;
76;2021-03-07;C;24;599;17;;;;;;;4;87;;;;
76;2021-03-07;D;7;285;2;;;;;;;0;38;;;;
76;2021-03-07;E;15;484;11;;;;;;;3;68;;;;
76;2021-03-08;0;88;3998;65;55;33;2065;1932;43;22;17;400;7;10;168;232
76;2021-03-08;A;0;784;0;;;;;;;2;132;;;;
76;2021-03-08;B;13;1373;3;;;;;;;8;145;;;;
76;2021-03-08;C;33;844;24;;;;;;;5;76;;;;
76;2021-03-08;D;16;391;14;;;;;;;1;21;;;;
76;2021-03-08;E;26;605;24;;;;;;;1;26;;;;
76;2021-03-09;0;58;3506;30;27;31;1774;1732;15;15;13;358;4;9;169;189
76;2021-03-09;A;1;713;1;;;;;;;2;114;;;;
76;2021-03-09;B;12;1249;2;;;;;;;5;142;;;;
76;2021-03-09;C;20;705;10;;;;;;;2;45;;;;
76;2021-03-09;D;12;319;7;;;;;;;3;15;;;;
76;2021-03-09;E;13;520;10;;;;;;;1;42;;;;
76;2021-03-10;0;55;3547;41;25;30;1847;1700;17;24;7;430;3;4;186;244
76;2021-03-10;A;0;707;0;;;;;;;2;116;;;;
76;2021-03-10;B;9;1260;4;;;;;;;4;170;;;;
76;2021-03-10;C;19;671;15;;;;;;;1;78;;;;
76;2021-03-10;D;15;354;11;;;;;;;0;22;;;;
76;2021-03-10;E;12;556;11;;;;;;;0;44;;;;
76;2021-03-11;0;90;3666;60;46;44;1888;1778;34;26;9;426;4;5;169;257
76;2021-03-11;A;1;767;0;;;;;;;2;131;;;;
76;2021-03-11;B;17;1243;4;;;;;;;5;183;;;;
76;2021-03-11;C;26;737;15;;;;;;;1;69;;;;
76;2021-03-11;D;16;318;15;;;;;;;0;14;;;;
76;2021-03-11;E;30;601;26;;;;;;;1;29;;;;
76;2021-03-12;0;82;3726;52;35;47;1853;1872;22;30;6;428;4;2;171;257
76;2021-03-12;A;2;792;0;;;;;;;1;141;;;;
76;2021-03-12;B;21;1209;4;;;;;;;3;167;;;;
76;2021-03-12;C;17;722;10;;;;;;;2;66;;;;
76;2021-03-12;D;14;353;12;;;;;;;0;19;;;;
76;2021-03-12;E;28;650;26;;;;;;;0;35;;;;
76;2021-03-13;0;85;3769;60;45;40;1894;1875;34;26;24;695;13;11;282;409
76;2021-03-13;A;0;808;0;;;;;;;4;253;;;;
76;2021-03-13;B;20;1288;13;;;;;;;16;217;;;;
76;2021-03-13;C;26;717;12;;;;;;;0;118;;;;
76;2021-03-13;D;18;416;15;;;;;;;2;32;;;;
76;2021-03-13;E;21;540;20;;;;;;;2;75;;;;
76;2021-03-14;0;57;3506;42;33;24;1792;1714;26;16;34;650;13;21;266;383
76;2021-03-14;A;0;721;0;;;;;;;4;256;;;;
76;2021-03-14;B;12;1296;8;;;;;;;18;216;;;;
76;2021-03-14;C;13;698;8;;;;;;;11;84;;;;
76;2021-03-14;D;11;285;6;;;;;;;1;36;;;;
76;2021-03-14;E;21;506;20;;;;;;;0;58;;;;
76;2021-03-15;0;91;3990;61;52;39;2081;1907;38;23;13;459;5;8;182;277
76;2021-03-15;A;4;799;1;;;;;;;0;140;;;;
76;2021-03-15;B;20;1403;7;;;;;;;6;168;;;;
76;2021-03-15;C;35;789;25;;;;;;;3;83;;;;
76;2021-03-15;D;13;421;10;;;;;;;2;32;;;;
76;2021-03-15;E;19;578;18;;;;;;;2;36;;;;
76;2021-03-16;0;66;3665;47;38;28;1882;1783;28;19;22;439;9;13;172;265
76;2021-03-16;A;0;741;0;;;;;;;2;126;;;;
76;2021-03-16;B;10;1296;4;;;;;;;12;183;;;;
76;2021-03-16;C;18;727;10;;;;;;;5;66;;;;
76;2021-03-16;D;14;347;11;;;;;;;2;28;;;;
76;2021-03-16;E;24;554;22;;;;;;;1;36;;;;
76;2021-03-17;0;88;3716;52;40;48;1849;1867;21;31;10;460;3;6;165;287
76;2021-03-17;A;4;766;1;;;;;;;2;155;;;;
76;2021-03-17;B;23;1251;7;;;;;;;6;175;;;;
76;2021-03-17;C;21;746;12;;;;;;;2;76;;;;
76;2021-03-17;D;20;337;16;;;;;;;0;25;;;;
76;2021-03-17;E;20;616;16;;;;;;;0;28;;;;
76;2021-03-18;0;74;3499;47;40;34;1788;1711;27;20;20;402;6;13;168;225
76;2021-03-18;A;1;789;1;;;;;;;5;147;;;;
76;2021-03-18;B;24;1146;6;;;;;;;10;145;;;;
76;2021-03-18;C;26;694;20;;;;;;;1;50;;;;
76;2021-03-18;D;8;346;7;;;;;;;1;29;;;;
76;2021-03-18;E;15;524;13;;;;;;;3;30;;;;
76;2021-03-19;0;99;3655;56;60;39;1883;1772;38;18;19;418;7;12;171;238
76;2021-03-19;A;2;761;0;;;;;;;3;141;;;;
76;2021-03-19;B;29;1162;6;;;;;;;10;147;;;;
76;2021-03-19;C;30;747;17;;;;;;;2;72;;;;
76;2021-03-19;D;15;336;13;;;;;;;3;22;;;;
76;2021-03-19;E;23;649;20;;;;;;;1;36;;;;
76;2021-03-20;0;78;3778;57;49;29;1948;1830;37;20;26;688;10;16;270;416
76;2021-03-20;A;2;795;1;;;;;;;6;258;;;;
76;2021-03-20;B;18;1316;6;;;;;;;14;226;;;;
76;2021-03-20;C;24;744;20;;;;;;;5;102;;;;
76;2021-03-20;D;12;333;10;;;;;;;1;35;;;;
76;2021-03-20;E;22;590;20;;;;;;;0;67;;;;
76;2021-03-21;0;62;3598;45;33;29;1843;1755;25;20;31;709;8;23;270;435
76;2021-03-21;A;2;779;0;;;;;;;4;292;;;;
76;2021-03-21;B;5;1298;2;;;;;;;18;242;;;;
76;2021-03-21;C;23;682;13;;;;;;;6;90;;;;
76;2021-03-21;D;14;307;12;;;;;;;2;35;;;;
76;2021-03-21;E;18;532;18;;;;;;;1;50;;;;
76;2021-03-22;0;119;4167;72;64;55;2219;1948;40;32;13;501;4;9;212;284
76;2021-03-22;A;7;917;3;;;;;;;1;169;;;;
76;2021-03-22;B;22;1467;5;;;;;;;5;181;;;;
76;2021-03-22;C;40;824;24;;;;;;;7;95;;;;
76;2021-03-22;D;27;367;20;;;;;;;0;22;;;;
76;2021-03-22;E;23;593;20;;;;;;;0;34;;;;
76;2021-03-23;0;99;3786;57;53;46;1917;1869;31;26;31;412;8;23;159;249
76;2021-03-23;A;1;804;1;;;;;;;2;127;;;;
76;2021-03-23;B;21;1293;7;;;;;;;23;164;;;;
76;2021-03-23;C;35;719;17;;;;;;;2;64;;;;
76;2021-03-23;D;14;343;8;;;;;;;3;24;;;;
76;2021-03-23;E;28;627;24;;;;;;;1;33;;;;
76;2021-03-24;0;127;3863;73;55;72;1994;1869;32;41;35;455;12;23;170;285
76;2021-03-24;A;3;882;1;;;;;;;7;158;;;;
76;2021-03-24;B;26;1263;5;;;;;;;17;178;;;;
76;2021-03-24;C;38;732;20;;;;;;;10;66;;;;
76;2021-03-24;D;24;364;13;;;;;;;0;22;;;;
76;2021-03-24;E;36;622;34;;;;;;;1;31;;;;
76;2021-03-25;0;95;3755;62;48;47;1885;1870;34;28;27;449;10;17;200;247
76;2021-03-25;A;5;872;1;;;;;;;4;173;;;;
76;2021-03-25;B;19;1256;5;;;;;;;15;168;;;;
76;2021-03-25;C;25;668;17;;;;;;;6;58;;;;
76;2021-03-25;D;16;321;14;;;;;;;1;21;;;;
76;2021-03-25;E;30;638;25;;;;;;;0;28;;;;
76;2021-03-26;0;120;3896;78;62;58;1969;1927;42;36;22;462;6;16;195;267
76;2021-03-26;A;2;900;0;;;;;;;3;155;;;;
76;2021-03-26;B;23;1200;11;;;;;;;14;171;;;;
76;2021-03-26;C;42;778;23;;;;;;;2;71;;;;
76;2021-03-26;D;20;342;14;;;;;;;2;24;;;;
76;2021-03-26;E;33;676;30;;;;;;;1;41;;;;
76;2021-03-27;0;119;3902;63;55;64;2063;1839;28;35;27;696;9;17;278;415
76;2021-03-27;A;2;906;0;;;;;;;5;276;;;;
76;2021-03-27;B;20;1299;7;;;;;;;13;223;;;;
76;2021-03-27;C;51;746;20;;;;;;;7;90;;;;
76;2021-03-27;D;25;369;19;;;;;;;1;34;;;;
76;2021-03-27;E;21;582;17;;;;;;;1;73;;;;
76;2021-03-28;0;87;3657;55;43;44;1945;1712;26;29;35;675;13;22;254;407
76;2021-03-28;A;0;850;0;;;;;;;6;262;;;;
76;2021-03-28;B;16;1330;5;;;;;;;19;232;;;;
76;2021-03-28;C;24;694;14;;;;;;;7;83;;;;
76;2021-03-28;D;17;284;10;;;;;;;3;42;;;;
76;2021-03-28;E;30;499;26;;;;;;;0;56;;;;
76;2021-03-29;0;129;4207;82;73;56;2204;2003;47;35;30;435;13;17;185;247
76;2021-03-29;A;3;979;1;;;;;;;6;168;;;;
76;2021-03-29;B;27;1460;7;;;;;;;17;143;;;;
76;2021-03-29;C;40;782;23;;;;;;;4;70;;;;
76;2021-03-29;D;23;383;19;;;;;;;1;26;;;;
76;2021-03-29;E;36;602;32;;;;;;;2;28;;;;
76;2021-03-30;0;121;3878;75;66;55;2017;1861;43;32;28;409;14;14;173;235
76;2021-03-30;A;5;909;0;;;;;;;5;150;;;;
76;2021-03-30;B;26;1304;10;;;;;;;16;158;;;;
76;2021-03-30;C;39;750;25;;;;;;;6;57;;;;
76;2021-03-30;D;25;326;17;;;;;;;1;19;;;;
76;2021-03-30;E;26;590;23;;;;;;;0;25;;;;
76;2021-03-31;0;94;3919;55;43;51;2047;1872;27;28;29;479;13;16;200;279
76;2021-03-31;A;2;857;0;;;;;;;4;154;;;;
76;2021-03-31;B;19;1326;7;;;;;;;14;198;;;;
76;2021-03-31;C;28;764;16;;;;;;;7;78;;;;
76;2021-03-31;D;16;336;9;;;;;;;3;22;;;;
76;2021-03-31;E;29;636;23;;;;;;;1;27;;;;
76;2021-04-01;0;123;3821;90;66;57;2049;1771;56;34;34;425;21;13;188;237
76;2021-04-01;A;1;851;0;;;;;;;6;158;;;;
76;2021-04-01;B;19;1257;10;;;;;;;21;161;;;;
76;2021-04-01;C;38;729;27;;;;;;;7;66;;;;
76;2021-04-01;D;32;378;26;;;;;;;0;17;;;;
76;2021-04-01;E;33;605;27;;;;;;;0;22;;;;
76;2021-04-02;0;141;3986;91;67;74;2089;1897;46;45;15;421;6;9;165;256
76;2021-04-02;A;5;826;1;;;;;;;1;147;;;;
76;2021-04-02;B;22;1263;9;;;;;;;8;136;;;;
76;2021-04-02;C;49;768;26;;;;;;;3;68;;;;
76;2021-04-02;D;27;452;23;;;;;;;2;29;;;;
76;2021-04-02;E;38;677;32;;;;;;;1;41;;;;
76;2021-04-03;0;125;4021;68;61;64;2104;1917;37;31;36;651;18;18;279;371
76;2021-04-03;A;4;905;1;;;;;;;5;239;;;;
76;2021-04-03;B;31;1336;15;;;;;;;15;207;;;;
76;2021-04-03;C;40;760;18;;;;;;;11;92;;;;
76;2021-04-03;D;25;388;17;;;;;;;2;40;;;;
76;2021-04-03;E;25;633;17;;;;;;;3;73;;;;
76;2021-04-04;0;127;3924;81;76;51;2074;1850;52;29;24;661;10;14;285;368
76;2021-04-04;A;4;951;1;;;;;;;4;259;;;;
76;2021-04-04;B;24;1300;9;;;;;;;15;186;;;;
76;2021-04-04;C;43;772;29;;;;;;;3;93;;;;
76;2021-04-04;D;23;343;16;;;;;;;0;42;;;;
76;2021-04-04;E;33;559;26;;;;;;;2;80;;;;
76;2021-04-05;0;140;4066;78;69;71;2038;2028;39;39;37;732;13;23;304;419
76;2021-04-05;A;2;879;0;;;;;;;5;291;;;;
76;2021-04-05;B;26;1386;9;;;;;;;20;260;;;;
76;2021-04-05;C;58;880;28;;;;;;;9;90;;;;
76;2021-04-05;D;19;362;12;;;;;;;1;30;;;;
76;2021-04-05;E;35;558;29;;;;;;;2;61;;;;
76;2021-04-06;0;159;4022;100;87;72;2112;1910;55;45;24;480;9;15;200;279
76;2021-04-06;A;1;699;1;;;;;;;1;179;;;;
76;2021-04-06;B;38;1430;14;;;;;;;13;170;;;;
76;2021-04-06;C;47;834;30;;;;;;;8;68;;;;
76;2021-04-06;D;36;418;23;;;;;;;2;23;;;;
76;2021-04-06;E;37;641;32;;;;;;;0;40;;;;
76;2021-04-07;0;132;3684;79;62;70;1868;1816;42;37;25;451;9;16;181;265
76;2021-04-07;A;5;703;0;;;;;;;1;151;;;;
76;2021-04-07;B;30;1172;9;;;;;;;19;165;;;;
76;2021-04-07;C;51;791;31;;;;;;;4;66;;;;
76;2021-04-07;D;17;401;12;;;;;;;0;24;;;;
76;2021-04-07;E;29;617;27;;;;;;;1;44;;;;
76;2021-04-08;0;104;3456;72;58;46;1754;1702;45;27;34;440;16;18;176;261
76;2021-04-08;A;2;702;0;;;;;;;5;113;;;;
76;2021-04-08;B;26;1152;10;;;;;;;16;172;;;;
76;2021-04-08;C;29;694;17;;;;;;;7;90;;;;
76;2021-04-08;D;24;359;24;;;;;;;4;27;;;;
76;2021-04-08;E;23;548;21;;;;;;;2;38;;;;
76;2021-04-09;0;134;3474;79;75;59;1706;1768;54;25;17;442;8;9;179;262
76;2021-04-09;A;2;615;1;;;;;;;2;130;;;;
76;2021-04-09;B;32;1133;13;;;;;;;10;172;;;;
76;2021-04-09;C;51;724;30;;;;;;;3;72;;;;
76;2021-04-09;D;23;380;13;;;;;;;0;28;;;;
76;2021-04-09;E;26;622;22;;;;;;;2;40;;;;
76;2021-04-10;0;126;3534;75;67;59;1817;1717;45;30;22;681;14;8;264;414
